mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,CO_Embed2_Dist_tau_d_expfit_meandiff,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,DN_HistogramMode_10,DN_HistogramMode_5,DN_OutlierInclude_n_001_mdrmd,DN_OutlierInclude_p_001_mdrmd,FC_LocalSimple_mean1_tauresrat,FC_LocalSimple_mean3_stderr,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,PD_PeriodicityWang_th0_01,SB_BinaryStats_diff_longstretch0,SB_BinaryStats_mean_longstretch1,SB_MotifThree_quantile_hh,SB_TransitionMatrix_3ac_sumdiagcov,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,eb,eblc,data
12.320486261757182,29.13661904147807,61.30595269584472,8110.0,1.779511736916917,8016.0,1.0952304803717785,9596.0,0.9966734490587856,9.584924243490947,0.028946902791246162,0.00504042049861953,-0.4992463061692428,0.24924709251138966,0.8117215057087714,0.987272420592673,60.0,0.5016511930030405,1375.0,0.9938546755957821,0.03683095255511337,0.9999541773187628,0.05888124800476892,0.00010907500894796793,0.9962163838997139,0.0030752875893711594,0.48679725260846546,-0.006990374382142602,0.8720693126158375,40.19968417563662,-50.409744771034916,0.3993061328378003,710.0,59.0,1.2022599795534652,0.003498124481754451,-0.16318665542614252,0.11925190670718488,0.5637052341597796,-0.6415289256198347,0.0057273768613974796,0.10218418854260328,40.0,0.04476969436074042,91.0,2601.0,2601.0,1.1472327734838048,0.1111111111111111,0.16,0.38,0.9967387861811349,0.0011504855909143068,1.0,96.0,0.9004241083540582,8.3680483689854e-10,-71.89504788157059,26.28970156557185,0.968008695525686,6.5968757898745585,6.536659769018627e-09,57.0,26.0,50.0,swing,ettm2
10.268107043038114,17.078293574190546,238.98573503205557,8118.0,3.5181325988996512,8024.0,3.5878906791689738,8070.0,0.9941764924261828,9.343656867682224,0.009210055813758835,0.00044288255303833986,-0.49968197628973204,0.24968211818381264,0.7015075449197663,0.9837719862429892,42.0,0.5234747451646955,2846.0,0.9987724395229469,0.00010000599759407477,0.9999541773187628,0.23027322433683775,0.0004917257948691555,0.9888832063472838,0.00031186609932377387,0.48950464879227085,-0.033211498747761865,0.8056617940631045,17.16041166606712,-75.13601733389694,0.22888732220313052,322.0,68.0,0.9410844829445949,0.024708302111170657,0.764191419991278,0.4342313877191195,0.5888429752066116,0.40607782369145995,0.01582591493570722,0.13464596556561445,40.0,0.05845888936719759,84.0,4239.0,4239.0,1.13815847546614,0.0303030303030303,0.44,0.42,0.9942367376161908,0.002684466378800049,1.0,96.0,0.8176514384980644,4.245552280172143e-09,-41.67299620226083,28.968741069527262,0.9686160166854028,6.889678831596222,5.333616881486591e-10,1.0,8.0,65.0,swing,ettm2
7.757697899257064,13.205347434972733,154.30486845426023,6188.0,2.5692510278360916,6094.0,3.3109364464642126,5374.0,0.991928082656693,9.14157624556576,-0.00037479121190801254,2.7433063788998402e-05,-0.49987529867618485,0.2498753274751063,0.6724632387647277,0.9758019949774892,37.0,0.5588075507713008,1906.0,0.993060413170187,0.00010074819059706027,0.9999541773187628,0.38033570102440334,0.0037341489284185305,0.9839655026569973,4.498118967432483e-06,0.49064171688659114,0.006691466570718241,0.7734473738383008,3.681075025352747,-96.0912458470786,0.18438717491183965,303.0,69.0,1.111532434938696,0.05233172544737253,-0.2596344252225051,-0.5803054439331304,0.5890151515151515,0.09280303030303028,0.0012690355329949238,0.15782802122247375,40.0,0.04167025398191993,91.0,5527.0,2589.0,1.1329182102362247,0.01530612244897959,0.84,0.4,0.9919918522123508,0.0030679615757714844,1.0,96.0,0.807315280069089,7.163002894362546e-09,-14.840546644542549,20.577582677733243,0.9586449607430512,6.228097175261234,1.2563738938098368e-10,25.0,32.0,80.0,swing,ettm2
14.480276703584385,51.364280069625295,4.443810235381882,8106.0,1.2581094820466712,6863.0,1.1048089962020429,8062.0,0.9987242269033123,9.368336809902047,0.6790813874917782,3.2270018401109515,-0.5613293678125997,0.3311662253219248,0.8667687034372168,0.9970952271056196,131.0,0.5810825679811756,207.0,0.7581407280250403,0.49857574748948275,0.9999541773187628,0.06104886464684066,0.0011317497499256327,1.6672107021154758,0.7492426704280514,0.4000251314345108,-0.05395843544911418,0.7222969847656703,39.47706832858859,-116.28010763032904,3.153768452337591,518.0,51.0,1.1350872544123882,0.00010660174498020587,0.034405430973103,0.3039100231279208,0.5778667355371901,-0.7404442148760331,0.006586169045005488,0.08751793700568114,40.0,0.33861386138613864,95.0,31.0,1807.0,1.2022718325161261,0.0625,0.16,0.3,0.999501339936711,0.0011504855909143068,1.0,96.0,0.8849001602901523,3.277243018805704e-10,-67.81179405673258,27.357815786198348,0.992880607325358,7.525128463197952,0.6376238716088043,57.0,30.0,0.01,sz,ettm2
14.471106931127187,51.13996239233404,3.9222843447392766,8105.0,1.2650976795621371,6863.0,1.1140140576213928,8062.0,0.9978872651251355,9.347496063827279,0.2262249357515679,0.962339068320876,-0.6102112810293765,0.3884946469691,0.8664543725043424,0.9897440140007271,137.0,0.5840766106201882,203.0,0.6676636737469004,0.2690731592057538,0.9999541773187628,0.06162018568653514,0.007238654866328786,1.2955622367370945,0.3326943361875268,0.6476457494226069,-0.048801784049651416,0.7212469253279399,39.566875551573695,-117.32841464945895,2.7205047966540916,518.0,50.0,1.1319543298890054,6.0009771070212875e-05,0.03607690415382914,0.3056067077782869,0.5804063360881542,-0.7425964187327824,0.006586169045005488,0.09485897695305288,40.0,0.248385708136031,95.0,13.0,1813.0,1.2014867809253662,0.0625,0.16,0.3,0.998771770710375,0.0011504855909143068,1.0,96.0,0.8886702360738971,2.823166669650238e-10,-68.08827342942628,27.30429091936138,0.9836569954413805,7.3296230103030275,0.6491814917861622,57.0,31.0,0.03,sz,ettm2
14.427862336020146,51.06299289626611,5.158251237155458,755.0,1.2469822490896236,6862.0,1.122742079662914,8062.0,0.9968036265656691,9.308897337537173,0.08522860931737529,0.34701184046116773,-0.5520821716174678,0.30653205993597393,0.863663229074397,0.981679545735602,135.0,0.5898495836064385,204.0,0.7440266272248652,0.1728293844184169,0.9999541773187628,0.06253912369342167,0.013097172539855168,1.1091889544361309,0.14323105890484944,0.6442141023646794,-0.027646791213454265,0.7186696450984215,39.372231333532206,-119.67408632762108,1.763928723854437,517.0,51.0,1.14618914193863,2.5498735066832132e-05,0.05724779646839484,0.32959708716761016,0.5769628099173554,-0.7427685950413223,0.006222547584187409,0.10658880281516486,40.0,0.17236332328885062,95.0,8.0,2576.0,1.2025223408594377,0.0625,0.16,0.3,0.9976170754750563,0.0011504855909143068,1.0,96.0,0.8897250667415671,2.5504575568850815e-10,-68.06454250309525,27.311028967560297,0.9711503214467844,7.013780858190397,0.6556206806917146,57.0,30.0,0.05,sz,ettm2
14.437887005312959,51.488555892912125,6.944993846422353,2493.0,1.2495722349903788,6867.0,1.1480592859500438,8059.0,0.9953736273073607,9.250543540868222,-0.008824164419128453,0.1375991475028538,-0.5590351396043813,0.3237876178999608,0.8606897251119002,0.9724292284848066,195.0,0.5903614658713335,153.0,0.7810085117290276,0.12588416626542803,0.9999541773187628,0.06367883033773682,0.017321611034313344,1.041028683956232,0.06446443703565714,0.6344033516167246,-0.05588037888455399,0.7141158350159595,39.32984376049687,-123.87946625474541,1.3988026023963749,517.0,50.0,1.128623204228654,-4.3335403953180755e-06,0.5788625019019622,0.3113514062708933,0.5803202479338843,-0.7237431129476584,0.00036603221083455345,0.12073750501479696,40.0,0.15187257856220404,95.0,6.0,2576.0,1.2070056844848127,0.0625,0.16,0.3,0.9961044263345292,0.0011504855909143068,1.0,96.0,0.8924995918337759,2.0043727507039278e-10,-68.47257171492312,27.067200367420078,0.9544649905924197,6.56564723827929,0.6669142639081926,58.0,32.0,0.07,sz,ettm2
14.31321856918932,50.368042432902314,10.73860958085254,760.0,1.2480173976436535,6863.0,1.0936115492742942,8059.0,0.9939678338982493,9.17303064168274,0.005045202518561631,0.05457763927923779,-0.5176527012002783,0.26906653869404085,0.8565603701015151,0.9582971392180741,133.0,0.5948377385228538,225.0,0.8939021142266451,0.08139942440225632,0.9999541773187628,0.06208282100213881,0.03510231671213991,0.998342184654396,0.01711885009339099,0.5604310836384352,-0.04747463088165704,0.715391534307005,39.59489067835305,-126.71191045278812,0.9393178864060843,517.0,50.0,1.1193840860703375,-2.1706145000542266e-05,-0.3967797713952841,-0.6838726930803136,0.5700757575757576,-0.7571453168044078,0.006583760058522311,0.13757574798819075,40.0,0.09849332759362893,95.0,4.0,1813.0,1.1972421025468467,0.0625,0.16,0.32,0.9943398143568256,0.0011504855909143068,1.0,96.0,0.8952826993970033,1.5714246608311943e-10,-69.28132848739972,27.0754028219202,0.9374388620826171,5.7680965648392934,0.6699007112241646,58.0,30.0,0.1,sz,ettm2
14.111684218607072,50.388484589107144,32.421009694804,11061.0,1.174737504904509,6855.0,1.2201265972092556,8055.0,0.9912262842724752,8.964008506978377,0.0018251177105565047,0.012908605150732756,-0.506946840856843,0.2590046369249019,0.8423858849971967,0.9413127147941475,139.0,0.6019994387938598,287.0,0.9960799327072212,0.00010001969463636505,0.9999541773187628,0.06710996081752069,0.040961464630388016,0.9847733139189339,0.0017247543597614615,0.5165598252661003,-0.026416909338419278,0.7022531830704803,39.48008388887756,-142.17083432719681,0.7372008270075451,518.0,51.0,1.0724073026015573,-4.833348272596092e-05,-0.40663165167691806,-0.6868429914220566,0.5848829201101928,-0.6859504132231404,0.005843681519357195,0.16513082890305292,40.0,0.06956521739130435,95.0,3.0,1228.0,1.177530516363265,0.0625,0.16,0.32,0.9912713129605568,0.0011504855909143068,1.0,96.0,0.8748301827618323,3.0061177841696664e-10,-68.81666112324635,27.05773450805013,0.9222552542019309,4.855456095472843,0.6214078497020865,63.0,31.0,0.15,sz,ettm2
14.015879117767167,51.07707201018346,21.088306949837655,2468.0,1.3040686143918485,6858.0,1.056381436838098,8043.0,0.9857878258088509,8.749467150612217,-0.20972798005388005,0.10630223845152961,-0.652611864113244,0.5929852726513408,0.8348076904008661,0.9236070745652847,133.0,0.6143154586317925,311.0,0.767072066226188,0.07167811050302555,0.9999541773187628,0.06777388258108358,0.03891154594412702,1.0337205678662922,0.06447375491562352,0.6697627665630985,-0.015727469665972715,0.6864319440178218,39.10873940708424,-165.42496014425043,0.4623057857013365,424.0,49.0,1.0407075650333326,-0.000142616844755021,-0.39975053492560364,-0.6698389529281349,0.5696453168044078,-0.7194387052341598,0.00036603221083455345,0.1905268936389942,40.0,0.06930693069306931,95.0,3.0,1220.0,1.1106579200084035,0.0625,0.34,0.3,0.9874499130989539,0.0019174759848571777,1.0,96.0,0.8541942642451675,4.324202007150967e-10,-67.52922463192161,25.807478368787233,0.888531314779571,4.190406581558305,0.5862738561948333,62.0,30.0,0.2,sz,ettm2
13.550321125963858,46.879578660696836,19.50661755839792,6963.0,1.3735409355326214,6869.0,1.2159259248867162,8040.0,0.9786466487306379,8.592188855597065,-0.3977651968443706,0.2939698351518302,-0.7436425121079691,0.8437116724761362,0.8260903049693386,0.912479470416676,189.0,0.6260385916393454,228.0,0.6124477619484858,0.09588565739014979,0.9999541773187628,0.06199984619073546,0.11168831297066242,1.1351566106652164,0.1819543467023274,0.8186950485030644,-0.044933836740559216,0.6644418868475287,38.323110341929926,-198.37780715515615,0.4860311698087161,332.0,49.0,1.165901501859637,-8.176835347551356e-05,0.5362446237225877,0.7550175483839834,0.5848829201101928,-0.756112258953168,0.00036656891495601173,0.21025932962839397,40.0,0.057167455876022386,95.0,3.0,1221.0,1.2043514983789172,0.10416666666666669,0.38,0.3,0.9835458044937861,0.0023009711818286135,1.0,96.0,0.8414612545831036,3.478328618867875e-10,-68.10886181621282,26.346706285823252,0.8421805424090767,3.793493699161553,0.5801321028627633,62.0,31.0,0.25,sz,ettm2
13.264917321916869,47.79056498433187,28.319571639443442,763.0,1.5247795802681656,770.0,1.3066722174088825,749.0,0.9847442146129579,8.387392903404596,0.0008454332104286893,0.0005836872782918398,-0.5005946767286803,0.25109713052366744,0.7915984062609811,0.9246484537844307,139.0,0.6343748152299649,276.0,0.9893272013843526,0.011886888538205461,0.9999541773187628,0.07009696154006233,0.035266231020229404,0.9702119164352994,5.9082728275276e-05,0.4949369621392699,-0.021912883920383583,0.6631511171849336,37.49990208360646,-198.84862546736127,0.3717064112494956,242.0,52.0,1.1434140261659287,-0.00014014183561025282,-0.0477147007956662,0.20427512779619406,0.5941804407713498,-0.8386707988980716,0.0029229082937522835,0.21759969729464831,40.0,0.03969005596211795,95.0,3.0,1215.0,0.9421475049858934,0.10416666666666669,0.88,0.3,0.9851997523300265,0.002684466378800049,1.0,96.0,0.8105520977365069,6.269632151301564e-10,-61.94547831670009,23.769247177842207,0.9082086938457632,3.8415723491460283,0.5076852557125162,59.0,31.0,0.3,sz,ettm2
12.280860121017396,42.774866098506884,42.41501355113361,8106.0,1.3470239118958196,6852.0,1.1578694810685404,1480.0,0.9810979860770278,8.054064928605946,0.00043269101292777216,0.0003095538995392264,-0.5002627690197682,0.25057809633024947,0.7632945203397671,0.9153918326217717,129.0,0.6539467187721727,308.0,0.9976332336488423,0.00011150257348061126,0.9999541773187628,0.11123290781153378,0.03975230991159912,0.9629796628868631,4.956219043481107e-05,0.4909160651111726,-0.034063103978578854,0.6142687967945928,35.85772593781894,-243.64445493982922,0.289547104311596,232.0,53.0,0.86990708731915,-0.00015396022660733562,0.6367672357904939,-0.6844974093302179,0.5728305785123966,-0.840650826446281,0.0014609203798392988,0.2424284296087838,40.0,0.030822212656048214,95.0,3.0,1805.0,0.9790708430183555,0.10416666666666669,0.88,0.3,0.9812326118991257,0.0030679615757714844,1.0,96.0,0.7162869922255466,2.6870364869565173e-09,-57.288667686013476,15.38789957578656,0.9249502842818003,4.477843494607944,0.37487211958611066,58.0,31.0,0.4,sz,ettm2
11.200912352156752,36.82119180361474,42.44412119404315,6924.0,1.4023431514823201,6830.0,1.6105576387826805,746.0,0.9710462333583721,7.611902533030781,-0.17577503147994453,0.06279093521403027,-0.6287225593796766,0.48886677924088007,0.7357475049178834,0.8708074409495649,87.0,0.6800758235171328,377.0,0.828288209489535,0.02955630534071154,0.9999541773187628,0.1922195294028597,0.10794483853170106,0.9847039656131193,0.04474495233661516,0.6213336723091047,-0.05668078503829211,0.5677991689567685,31.782723633476476,-318.23956417453564,0.23325166626023575,129.0,52.0,0.9064663360388754,-0.00019460515077676123,0.38859695728990307,0.6648736852249117,0.5941804407713498,-0.8419421487603306,0.0003654970760233918,0.2771349402350486,40.0,0.0284115368058545,95.0,3.0,2579.0,0.8934854328819436,0.10416666666666669,0.88,0.3,0.9738963875577383,0.007286408742457276,1.0,96.0,0.6521053376888613,6.01452888491872e-09,-52.06775751092625,12.988683621262597,0.9049658580501927,4.204754374246113,0.3259511142030097,58.0,31.0,0.5,sz,ettm2
8.806687559956282,20.66413088842173,68.81769843769526,6925.0,1.7172616731120651,6831.0,2.1741600150015694,533.0,0.9749852021219729,7.564663150087843,0.0001855313613488487,0.0030850265693818267,-0.497615617040423,0.25043440219384444,0.6917477901565138,0.813856427657383,67.0,0.6786195555301494,983.0,0.9998886714946431,0.00010006039373898269,0.9999541773187628,0.19383124706215016,0.12914361771265082,0.9511975999742628,0.0009986937686152064,0.4823298543026098,0.003942360229614117,0.5785639985703263,29.564532345297227,-294.8868988287659,0.21439473227936026,131.0,52.0,0.804164859734898,-0.0004051618493377205,0.9989368829961476,1.3719572700532072,0.612689393939394,-0.4273415977961432,0.0006863417982155113,0.2784232362785989,40.0,0.019974171330176496,95.0,3.0,2580.0,0.7796393226746976,0.18518518518518517,0.88,0.28,0.9751940182551159,0.008053399136400147,1.0,96.0,0.4774520707327796,1.7468816240711765e-08,-59.505197354044135,15.954753169323563,0.9522295100963966,5.741936524496147,0.001380067286309683,76.0,28.0,0.65,sz,ettm2
5.5334889536118,13.12631636722802,81.65904212840466,898.0,1.9593259559300247,3549.0,0.9698420719783816,838.0,0.9809695412424659,8.082894108858595,0.000162408164584131,0.0015748798262087424,-0.500035401333044,0.2504065959685399,0.7047418225876214,0.9469856058527389,107.0,0.6499397842821304,1119.0,0.9998701104558978,0.0001000659522991512,0.9999541773187628,0.1429856835374614,0.0037876322415697594,0.962600537735781,0.0003353964816949629,0.4841544202319013,-0.03206321779423807,0.6710935774317898,37.41795076122482,-225.78116143861843,0.3329959622055324,421.0,57.0,0.8411834933449056,-0.0006473258712241629,-0.7108714630417963,-0.873751587573624,0.6043388429752066,-0.6361053719008265,0.0012903225806451613,0.24275910413022336,40.0,0.01842445114076625,95.0,3.0,1120.0,0.6819799891529912,0.18518518518518517,0.88,0.3,0.9811321403178812,0.00345145677274292,1.0,96.0,0.547967538989699,8.87843279182978e-09,-69.76314361870152,36.67688143925243,0.9581102293407608,6.130716562706415,7.939542989721105e-08,68.0,28.0,0.8,sz,ettm2
